AI1,AI2,absesnces,failures,studytime
17,12,8,0,2
13,17,5,0,2
12,14,6,3,2
15,16,9,0,3
16,12,12,0,2
13,16,14,0,2
15,17,11,0,2
12,11,13,0,2
13,20,15,0,2
14,14,18,0,2
15,17,17,0,2
16,15,16,0,3
17,16,13,0,1
18,16,12,0,2
15,15,14,0,3
15,19,12,0,1
19,13,15,0,3
14,12,13,0,2
13,14,16,3,1
18,16,19,0,1
14,18,18,0,2
17,16,14,0,1
15,13,17,0,2
20,14,10,0,2
13,12,11,0,3
16,15,15,2,1
19,17,12,0,1
13,18,14,0,1
14,19,13,0,2
17,12,16,0,2
16,15,19,0,2
19,17,18,0,2
17,14,17,0,2
18,16,17,0,2
13,13,14,0,1
18,19,12,0,1
8,18,13,0,3
18,14,15,0,3
12,15,16,0,3
13,12,19,0,1
15,16,18,1,2
16,13,17,0,1
14,17,14,0,2
18,12,15,0,1
15,16,12,1,2
13,12,13,0,2
18,18,16,0,2
16,15,18,0,4
15,12,11,0,2
8,13,10,1,2
20,16,15,0,2
16,14,12,0,2
18,17,11,1,1
14,18,12,0,1
15,19,11,0,1
12,15,10,0,2
17,16,12,0,2
14,12,14,0,2
13,13,15,0,2
15,12,13,0,2
9,14,18,0,2
11,18,17,0,1
19,16,12,0,2
13,13,15,0,3
18,14,14,0,2
19,17,16,0,2
14,15,12,0,4
17,12,18,0,4
15,18,17,0,2
11,16,12,0,4
17,14,13,0,4
15,13,15,0,4
13,12,18,2,2
19,15,19,0,1
11,17,9,0,2
14,18,5,0,2
12,14,6,0,4
16,16,8,0,4
12,13,9,3,1
11,14,15,0,2
12,12,9,0,1
17,11,10,0,3
15,16,18,0,2
