WEB1,WEB2,absences,failures,studytime
15,11,8,0,2
12,13,5,0,2
13,19,6,3,2
16,18,9,0,3
19,16,12,0,2
18,15,14,0,2
17,17,11,0,2
14,14,13,0,2
11,18,15,0,2
15,16,18,0,2
19,15,17,0,2
12,13,16,0,3
13,18,13,0,1
16,19,12,0,2
14,17,14,0,3
17,15,12,0,1
15,16,15,0,3
18,18,13,0,2
12,17,16,3,1
13,15,19,0,1
16,12,18,0,2
19,14,14,0,1
18,13,17,0,2
14,16,10,0,2
17,19,11,0,3
15,18,15,2,1
8,17,12,0,1
10,14,14,0,1
16,15,13,0,2
12,16,16,0,2
15,12,19,0,2
11,13,18,0,2
13,15,17,0,2
10,16,17,0,2
17,14,14,0,1
12,18,12,0,1
12,17,13,0,3
15,15,15,0,3
17,14,16,0,3
16,13,19,0,1
13,17,18,1,2
18,18,17,0,1
15,16,14,0,2
14,15,15,0,1
16,14,12,1,2
13,11,13,0,2
18,10,16,0,2
19,13,18,0,4
10,10,11,0,2
11,8,10,1,2
16,14,15,0,2
18,15,12,0,2
14,13,11,1,1
18,18,12,0,1
13,16,11,0,1
10,12,10,0,2
15,17,12,0,2
13,10,14,0,2
18,9,15,0,2
14,15,13,0,2
16,13,18,0,2
12,10,17,0,1
17,15,12,0,2
19,12,15,0,3
16,14,14,0,2
15,16,16,0,2
12,15,12,0,4
15,13,18,0,4
18,14,17,0,2
14,18,12,0,4
16,12,13,0,4
13,14,15,0,4
18,12,18,2,2
14,16,19,0,1
12,18,9,0,2
15,19,5,0,2
13,15,6,0,4
16,16,8,0,4
19,18,9,3,1
18,17,15,0,2
17,10,9,0,1
12,11,10,0,3
18,12,18,0,2
